SampleID,Abbreviation,Antibiotic,ZoneDiameter_mm,Interpretation,SPECIES,ResistanceMechanism,original_path,measured_path,original_exists,measured_exists,label_int,is_resistant
1.6.1,CPD,Cefpodoxim,27.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,0,0
1.6.1,AMC,Amoxicillin/Clavulanic acid,17.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,2,1
1.6.1,CRO,Ceftriaxon,33.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,0,0
1.6.1,CIP,Ciprofloxacin,19.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,2,1
1.6.1,FOX,Cefoxitin,24.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,0,0
1.6.1,CAZ,Ceftazidim,31.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,0,0
1.6.1,TPZ,Piperacillin/Tazobactam,13.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,2,1
1.6.1,SXT,Sufamethoxazol-Trimethoprim,25.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,0,0
1.6.1,MEM,Meropenem,38.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,0,0
1.6.1,CN,Gentamicin (10ug),19.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,0,0
1.6.1,F100,Nitrofurantoin (100ug),19.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,0,0
1.6.1,ETP,Ertapenem,39.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,0,0
1.6.1,FF,Fosfomycin,30.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,0,0
1.6.1,PEF,Pefloxacin,6.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,2,1
1.6.1,FEP,Cefepim,36.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,0,0
1.6.1,AM10,Ampicillin (10ug),6.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.6.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.6.1. measured.jpg,True,True,2,1
1.7.1,MEM,Meropenem,29.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,PEF,Pefloxacin,25.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,CPD,Cefpodoxim,21.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,CIP,Ciprofloxacin,30.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,CN,Gentamicin (10ug),22.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,TPZ,Piperacillin/Tazobactam,20.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,AM10,Ampicillin (10ug),6.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,2,1
1.7.1,FOX,Cefoxitin,15.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,2,1
1.7.1,CRO,Ceftriaxon,25.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,SXT,Sufamethoxazol-Trimethoprim,22.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,CAZ,Ceftazidim,26.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,AK,Amikacin,19.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,TOB,Tobramycin,21.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,ETP,Ertapenem,26.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.7.1,AMC,Amoxicillin/Clavulanic acid,6.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,2,1
1.7.1,FEP,Cefepim,29.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.7.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.7.1. measured.jpg,True,True,0,0
1.8.1,MEM,Meropenem,29.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,PEF,Pefloxacin,26.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,CPD,Cefpodoxim,28.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,CIP,Ciprofloxacin,27.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,CN,Gentamicin (10ug),20.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,TPZ,Piperacillin/Tazobactam,20.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,AM10,Ampicillin (10ug),6.0,R,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,2,1
1.8.1,FOX,Cefoxitin,23.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,CRO,Ceftriaxon,30.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,SXT,Sufamethoxazol-Trimethoprim,25.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,CAZ,Ceftazidim,26.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,AK,Amikacin,19.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,TOB,Tobramycin,20.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,ETP,Ertapenem,32.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,AMC,Amoxicillin/Clavulanic acid,21.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.8.1,FEP,Cefepim,29.0,S,Klebsiella oxytoca,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.8.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.8.1. measured.jpg,True,True,0,0
1.9.1,MEM,Meropenem,32.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,PEF,Pefloxacin,24.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,CPD,Cefpodoxim,22.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,CIP,Ciprofloxacin,28.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,CN,Gentamicin (10ug),22.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,TPZ,Piperacillin/Tazobactam,22.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,AM10,Ampicillin (10ug),20.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,FOX,Cefoxitin,22.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,CRO,Ceftriaxon,30.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,SXT,Sufamethoxazol-Trimethoprim,6.0,R,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,2,1
1.9.1,CAZ,Ceftazidim,26.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,AK,Amikacin,20.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,TOB,Tobramycin,22.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,ETP,Ertapenem,30.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,AMC,Amoxicillin/Clavulanic acid,21.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
1.9.1,FEP,Cefepim,32.0,S,Escherichia coli,None,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/1.9.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/1.9.1. measured.jpg,True,True,0,0
2.1.1,MEM,Meropenem,33.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,0,0
2.1.1,PEF,Pefloxacin,6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,2,1
2.1.1,CPD,Cefpodoxim,6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,2,1
2.1.1,CIP,Ciprofloxacin,6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,2,1
2.1.1,CN,Gentamicin (10ug),24.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,0,0
2.1.1,TPZ,Piperacillin/Tazobactam,25.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,0,0
2.1.1,AM10,Ampicillin (10ug),6.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,2,1
2.1.1,FOX,Cefoxitin,23.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,0,0
2.1.1,CRO,Ceftriaxon,15.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,2,1
2.1.1,SXT,Sufamethoxazol-Trimethoprim,12.0,I,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,1,0
2.1.1,CAZ,Ceftazidim,18.0,R,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,2,1
2.1.1,AK,Amikacin,23.0,S,Escherichia coli,ESBL,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_original/2.1.1. original.jpg,/kaggle/input/datasets/abedhossain/dryad-image-dataset-of-amr/images_measured/2.1.1. measured.jpg,True,True,0,0
